time,latitude,longitude,REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,Date_UTC,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,MEAN_RUG,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,COVER_CAT_CD,COVER_CAT_NAME,HARDBOTTOM_P,SOFTBOTTOM_P,RUBBLE_P,accession_url
2023-07-25T00:00:00Z,17.9024,-67.08776,PRICO,6351,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.41,4186668,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,21.9455993,15,SID SIDE,Siderastrea siderea,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9024,-67.08776,PRICO,6351,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.41,4186668,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,21.9455993,15,SPO OTHE,Porifera spp,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,BAR SUB.,Bare Substrate,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,CYA SPE.,Cyanophyta spp,4,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,DIC SPE.,Dictyota spp,32,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,GOR ENCR,Encrusting gorgonian,5,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,GOR GORG,Gorgonians,10,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,MAC FLES,MacroOtherFleshy,9,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,POR ASTR,Porites astreoides,3,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,PSE STRI,Pseudodiploria strigosa,2,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,SPO OTHE,Porifera spp,16,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,STE INTE,Stephanocoenia intersepta,2,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.9133,-67.14472,PRICO,6369,1,2023,7,25,2023-07-25T00:00:00Z,PVMT,PVMT_SHLW,NA,NaN,0.132666667,4344833,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,11.58239963,11.88719962,15,TUR FREE,Turf Algae Free of Sediment,16,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,AGA AGAR,Agaricia agaricites,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,BAR SUB.,Bare Substrate,0,3,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,DIC SPE.,Dictyota spp,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,GOR ENCR,Encrusting gorgonian,8,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,GOR GORG,Gorgonians,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,MAC FLES,MacroOtherFleshy,43,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,ORB FAVE,Orbicella faveolata,5,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,POR ASTR,Porites astreoides,13,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,SPO OTHE,Porifera spp,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.92961,-67.09968,PRICO,6394,1,2023,7,25,2023-07-25T00:00:00Z,AGRF,AGRF_SHLW,NA,NaN,0.771333333,4599562,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,9.753599688,11.27759964,15,TUR FREE,Turf Algae Free of Sediment,24,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,BAR SUB.,Bare Substrate,0,5,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,DIC SPE.,Dictyota spp,10,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,GOR GORG,Gorgonians,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,MAC FLES,MacroOtherFleshy,62,4,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,ORB FAVE,Orbicella faveolata,4,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,POR ASTR,Porites astreoides,6,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,POR PORI,Porites porites,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,SID SIDE,Siderastrea siderea,3,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,SPO OTHE,Porifera spp,2,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-25T00:00:00Z,17.93517,-67.11572,PRICO,6400,1,2023,7,25,2023-07-25T00:00:00Z,PTRF,PTRF_SHLW,NA,NaN,0.486666667,4682112,SWPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,SHLW,4.571999854,6.095999805,15,TUR FREE,Turf Algae Free of Sediment,2,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,BAR SUB.,Bare Substrate,2,2,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,CYA SPE.,Cyanophyta spp,4,0,30,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,GOR GORG,Gorgonians,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,HAL SPE.,Halimeda spp,1,0,3,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,LOB SPE.,Lobophora spp,1,0,2,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,MAC FLES,MacroOtherFleshy,4,0,13,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,OTH SPE.,Other species,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,RHO CRUS,Rhodophyta cru. spp,1,0,9,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,SPO OTHE,Porifera spp,4,0,4,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.34227,-65.39671,PRICO,6143,1,2023,7,27,2023-07-27T00:00:00Z,PVMT,PVMT_DEEP,NA,NaN,0.106666667,11258049,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,DEEP,25.29839919,26.21279916,15,TUR SEDI,Turf Algae with Sediment,2,0,16,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,BAR SUB.,Bare Substrate,13,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,CYA SPE.,Cyanophyta spp,3,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,DIC SPE.,Dictyota spp,11,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,GOR GORG,Gorgonians,2,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,MAC CALC,MacroOtherCalcareous,5,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,MAC FLES,MacroOtherFleshy,3,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,PAL SPE.,Palythoa spp,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,POR ASTR,Porites astreoides,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,PSE STRI,Pseudodiploria strigosa,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,RAM SPE.,Ramicrusta spp,3,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,SID RADI,Siderastrea radians,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,SPO OTHE,Porifera spp,5,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.33452,-65.39247,PRICO,6131,1,2023,7,27,2023-07-27T00:00:00Z,BDRK,BDRK_SHLW,NA,NaN,0.38,11147946,EPRICO,NaN,NA,NaN,NA,NA,NER,NA,SHLW,4.267199863,4.571999854,15,TUR SEDI,Turf Algae with Sediment,51,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,AGA AGAR,Agaricia agaricites,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,BAR SUB.,Bare Substrate,0,13,5,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,CYA SPE.,Cyanophyta spp,9,25,9,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,DIC SPE.,Dictyota spp,13,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,GOR ENCR,Encrusting gorgonian,1,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,GOR GORG,Gorgonians,4,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,ORB FAVE,Orbicella faveolata,3,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
2023-07-27T00:00:00Z,18.32219,-65.24865,PRICO,6130,1,2023,7,27,2023-07-27T00:00:00Z,AGRF,AGRF_DEEP,NA,NaN,0.523333333,11003729,EPRICO,NaN,NA,NaN,NA,NA,OPEN,NA,DEEP,19.81199937,19.81199937,15,PEY SPE.,Peysonnellia,2,0,0,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0294342
